pop,clouds_mid,clouds_hi,clouds,weather_category_clear,weather_category_clouds,wind_cos,app_temp,lat,temp,pres,rh,city_Tāl,lon,wind_sin,vis,wind_dir,weather_category_rain,slp,ozone,hour_sin,wind_spd,hour_cos,month_sin,rainfall
1.7972636488027214,-0.518371991011895,0,1.4161771447761518,0.0,1.0,-0.3826834323650895,0.24917224201063234,-2.1038067825814184,-0.4094550137908615,1.3125003421058863,2.1273803704829395,0.0,-1.456083127867498,-0.9238795325112868,0.1467212631904173,0.49052519578921433,0.0,0.6456400021918043,-1.0791702519630884,0.0,0.17150877694599367,1.0,0.0,1
-0.2765020998158033,-0.518371991011895,0,1.5450778498756625,0.0,1.0,-0.3826834323650895,0.38961049315854135,-2.1038067825814184,-0.2924523904559942,1.3617892732048242,1.852337478267512,0.0,-1.456083127867498,-0.9238795325112868,0.1467212631904173,0.6049890236836348,0.0,0.7588494906673063,-0.7449252768427821,0.707107,0.47887982710433885,0.707107,0.707107,0
-0.2765020998158033,-0.518371991011895,0,1.7599123583748468,0.0,1.0,-0.3826834323650895,0.7407061210283135,-2.1038067825814184,0.04555518806695578,1.3617892732048242,1.1372259585074,0.0,-1.456083127867498,-0.9238795325112868,0.1467212631904173,0.5363107269469826,0.0,0.7588494906673063,-0.8786232668909065,1.0,1.0680076732411676,0.0,1.0,0
-0.2765020998158033,-0.518371991011895,0,1.244309537976804,0.0,1.0,-0.7071067811865477,1.0508405923132784,-2.1038067825814184,0.2210591230692567,1.3125003421058863,0.9722002231781436,0.0,-1.456083127867498,-0.7071067811865475,0.1467212631904173,0.41040051626312,0.0,0.5890352579540533,-1.2964294857912895,0.707107,1.6571355193779957,-0.707107,0.707107,0
-0.2765020998158033,-0.518371991011895,0,1.2013426362769672,0.0,1.0,-0.7071067811865477,0.7992220590066081,-2.1038067825814184,0.07155577103025954,1.2796410547065942,1.1372259585074,0.0,-1.456083127867498,-0.7071067811865475,0.1467212631904173,0.3875077506842359,0.0,0.47582576947855126,-1.8312214459837777,0.0,1.6571355193779957,-1.0,0.0,0
-0.2765020998158033,-0.518371991011895,0,1.7599123583748468,0.0,1.0,-0.7071067811865477,0.4188684621476891,-2.1038067825814184,-0.2729519532335162,1.3125003421058863,1.7973288998244263,0.0,-1.456083127867498,-0.7071067811865475,0.1467212631904173,0.3989541334736779,0.0,0.5890352579540533,-1.9983439335439308,-0.707107,0.760636623082822,-0.707107,-0.707107,0
-0.2765020998158033,-0.518371991011895,0,1.6739785549751731,0.0,1.0,-0.7071067811865477,0.372055711765053,-2.1038067825814184,-0.337953410641776,1.3453596295051782,2.0173632135967683,0.0,-1.456083127867498,-0.7071067811865475,0.1467212631904173,0.3875077506842359,0.0,0.7022447464295554,-1.9983439335439308,-1.0,0.760636623082822,-0.0,-1.0,0
1.7972636488027214,0.888541741219706,0,1.71694545667501,0.0,1.0,-0.7071067811865477,0.3135397737867575,-2.1038067825814184,-0.3769542850867316,1.3289299858055321,2.072371792039854,0.0,-1.456083127867498,-0.7071067811865475,0.1467212631904173,0.41040051626312,0.0,0.6456400021918043,-1.8312214459837777,-0.707107,0.760636623082822,0.707107,-0.707107,1
-0.2765020998158033,-0.518371991011895,0,1.6310116532753363,0.0,1.0,-0.7071067811865477,0.2784302109997801,-2.1038067825814184,-0.39645472230920964,1.3289299858055321,2.1273803704829395,0.0,-1.456083127867498,-0.7071067811865475,0.1467212631904173,0.42184689905256206,0.0,0.6456400021918043,-1.7977969484717489,0.0,0.47887982710433885,1.0,0.0,0
-0.2765020998158033,-0.518371991011895,0,1.8028792600746837,0.0,1.0,-0.3826834323650895,0.45397802493466577,-2.1038067825814184,-0.2729519532335162,1.3617892732048242,1.852337478267512,0.0,-1.456083127867498,-0.9238795325112868,0.1467212631904173,0.44473966463144615,0.0,0.7588494906673063,-2.1320419235920554,0.707107,0.47887982710433885,0.707107,0.707107,0
